expected_crop	source_type	file	resultType	gate	bestCrop	bestClass	is_real_field_photo	trigger_G5	trigger_G5b	trigger_G7a	trigger_uncertain	trigger_uncertain_gap	trigger_uncertain_second_crop	trigger_uncertain_entropy	trigger_uncertain_class_ratio	bestClassProb	bestCropTotal	secondCropTotal	otherLeaf	entropy	top1	top1_p	top2	top2_p	top3	top3_p
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt567.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9286277532454557	0.9474301141735141	1.0749205116266664e-08	0.05256987507449417	0.4342001185308969	potato_late_blight	0.9286277532454557	other_leaf	0.05256987507449417	potato_early_blight	0.018208798599917687
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt569.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8425045063128878	0.8723194921153757	3.471920430657139e-07	0.12768016040377764	0.7389887840026779	potato_late_blight	0.8425045063128878	other_leaf	0.12768016040377764	potato_early_blight	0.029774147608423923
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt57.jpg	disease	G5_preserve_focus_crop	potato	potato_late_blight	True	True	False	False	False	False	False	False	False	0.3339734740654404	0.3339734740654404	1.928808339230764e-08	0.6660265066412902	0.9281959281373412	other_leaf	0.6660265066412902	potato_late_blight	0.33304965579381635	potato_early_blight	0.0009138783490989792
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt574.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8844840820117144	0.9257630669888434	8.124964851541969e-08	0.07423685175861637	0.635110206015816	potato_late_blight	0.8844840820117144	other_leaf	0.07423685175861637	potato_early_blight	0.039597984372317936
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt58.jpg	disease	G5_preserve_focus_crop	potato	potato_late_blight	True	True	False	False	False	False	False	False	False	0.3203831403427933	0.3203831403427933	2.882497273005349e-11	0.6796168596254112	0.9062466312116029	other_leaf	0.6796168596254112	potato_late_blight	0.3202711576449783	potato_early_blight	0.00011183517165325475
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt585.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9188441998289882	0.9471951856334776	3.3279073997815734e-08	0.05280478106518367	0.4832210980153874	potato_late_blight	0.9188441998289882	other_leaf	0.05280478106518367	potato_early_blight	0.02821744183975288
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt586.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8960264427902905	0.927438976697717	8.858004017164848e-09	0.07256101442994294	0.5742660466304342	potato_late_blight	0.8960264427902905	other_leaf	0.07256101442994294	potato_early_blight	0.03132126970329733
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt591.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8558470506997985	0.8734386122139316	7.438887996494876e-07	0.12656064198785696	0.6727569594263849	potato_late_blight	0.8558470506997985	other_leaf	0.12656064198785696	potato_early_blight	0.017531129526742264
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt597.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.895234893775756	0.9335560969143348	9.147708704857913e-08	0.06644381158055591	0.585722160129066	potato_late_blight	0.895234893775756	other_leaf	0.06644381158055591	potato_early_blight	0.03801883254536772
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt603.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9404871991090625	0.9439996019660797	6.927931331886333e-07	0.055999704440105644	0.3448694222977746	potato_late_blight	0.9404871991090625	other_leaf	0.055999704440105644	potato_early_blight	0.0035030151036677163
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt605.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9464715938779868	0.9538919297033365	6.564607363141426e-07	0.046107413606476876	0.3324553588453277	potato_late_blight	0.9464715938779868	other_leaf	0.046107413606476876	potato_early_blight	0.007404546958523657
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt615.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9263191989611137	0.9316366803414334	6.429491183830933e-07	0.06836267563318618	0.4072829284610249	potato_late_blight	0.9263191989611137	other_leaf	0.06836267563318618	potato_early_blight	0.005295666657116143
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt622.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9287060447880042	0.9344561009352575	8.030211366358507e-07	0.06554309579071334	0.3998309010823726	potato_late_blight	0.9287060447880042	other_leaf	0.06554309579071334	potato_early_blight	0.0057234058773855245
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt624.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8849975095528285	0.9408754086422269	9.478554200917726e-06	0.059115108114299784	0.6312615169817982	potato_late_blight	0.8849975095528285	other_leaf	0.059115108114299784	potato_early_blight	0.055744127196408845
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt630.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9083124225945389	0.914959916682402	2.9910426531229327e-06	0.08503709046892764	0.4767426553985292	potato_late_blight	0.9083124225945389	other_leaf	0.08503709046892764	potato_early_blight	0.006625557092928389
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt633.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7004545766598379	0.8447428835522597	0.0008045690816558762	0.15389544441543454	1.2023675423276163	potato_late_blight	0.7004545766598379	other_leaf	0.15389544441543454	potato_early_blight	0.14333754662439288
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt657.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8677319578180331	0.8684682427420831	7.552856801449501e-10	0.13153175649311935	0.5702002723023557	potato_late_blight	0.8677319578180331	other_leaf	0.13153175649311935	potato_early_blight	0.0007361972660125128
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt658.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9252429918838497	0.92798337589823	1.2981969613056408e-08	0.07201661100518925	0.400384111498096	potato_late_blight	0.9252429918838497	other_leaf	0.07201661100518925	potato_early_blight	0.0027402291137208624
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt66.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9674542447086885	0.9713435031698833	1.975892808251899e-09	0.028656494840166663	0.2241882589314496	potato_late_blight	0.9674542447086885	other_leaf	0.028656494840166663	potato_early_blight	0.0038889843724139368
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt668.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7803037962323263	0.7814411918184346	1.5816178276665827e-09	0.21855880659078103	0.7698909371979148	potato_late_blight	0.7803037962323263	other_leaf	0.21855880659078103	potato_early_blight	0.0011370234067302923
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt676.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9250119714293616	0.9320095342305167	2.9814507748909174e-08	0.06799043586580819	0.41783310718693667	potato_late_blight	0.9250119714293616	other_leaf	0.06799043586580819	potato_early_blight	0.006996775215480632
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt682.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9295402368167874	0.931448878975918	5.548600601358682e-09	0.06855111544796354	0.3802926414909499	potato_late_blight	0.9295402368167874	other_leaf	0.06855111544796354	potato_early_blight	0.0019084581456285164
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt685.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9243556055020512	0.9249538880579975	7.08287310455214e-10	0.07504611122727332	0.39168169749106607	potato_late_blight	0.9243556055020512	other_leaf	0.07504611122727332	potato_early_blight	0.0005981562162606989
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt686.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8885809649461512	0.8899974748863927	1.2890288470920058e-08	0.11000251212867425	0.5151382089211357	potato_late_blight	0.8885809649461512	other_leaf	0.11000251212867425	potato_early_blight	0.0014161003809980183
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt690.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9199447929295042	0.9236407904531564	2.93401760817961e-08	0.07635918010031559	0.4239972260883299	potato_late_blight	0.9199447929295042	other_leaf	0.07635918010031559	potato_early_blight	0.0036947094182843416
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt693.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7315596413482216	0.748800960467486	9.938502841575088e-05	0.25109650101771547	0.9360753609487444	potato_late_blight	0.7315596413482216	other_leaf	0.25109650101771547	potato_early_blight	0.016779460078006892
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt704.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7735869950938369	0.7750210667167698	2.381540142697703e-10	0.22497893299652866	0.7842414737421988	potato_late_blight	0.7735869950938369	other_leaf	0.22497893299652866	potato_early_blight	0.0014340279980369023
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt710.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7879957178514687	0.7901657629008517	8.525948359300727e-10	0.20983423594821907	0.7627569718441134	potato_late_blight	0.7879957178514687	other_leaf	0.20983423594821907	potato_early_blight	0.0021699600908003307
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt718.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8760909224054092	0.8775733314157841	1.594862430248813e-10	0.12242666841121962	0.5520854879135503	potato_late_blight	0.8760909224054092	other_leaf	0.12242666841121962	potato_early_blight	0.0014823986178704623
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt722.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7480178048765009	0.7490789124856504	2.947818854735961e-10	0.2509210872025823	0.8243066485576489	potato_late_blight	0.7480178048765009	other_leaf	0.2509210872025823	potato_early_blight	0.0010610841211883227
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt723.jpg	disease	G5_preserve_focus_crop	potato	potato_late_blight	True	True	False	False	False	False	False	False	False	0.5681094802472915	0.5681094802472915	7.024957269789627e-11	0.4318905196553493	0.9939339826589639	potato_late_blight	0.5674521203955001	other_leaf	0.4318905196553493	potato_early_blight	0.0006573515470911987
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt73.jpg	disease	G5_preserve_focus_crop	potato	potato_late_blight	True	True	False	False	False	False	False	False	False	0.6563988218005856	0.6563988218005856	3.450196143697559e-06	0.3435972379087799	1.064896238038364	potato_late_blight	0.634973972188036	other_leaf	0.3435972379087799	potato_early_blight	0.021385198210513476
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt732.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.7862858311323225	0.7885069268537592	6.735640606421187e-10	0.21149307235332185	0.7663441524153708	potato_late_blight	0.7862858311323225	other_leaf	0.21149307235332185	potato_early_blight	0.002221050945437967
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt735.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8342853336759297	0.8357987345424516	3.395462250148749e-10	0.16420126503765398	0.6602339143550982	potato_late_blight	0.8342853336759297	other_leaf	0.16420126503765398	potato_early_blight	0.0015133820701046029
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt743.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.9003639319118095	0.9014810325757084	1.623658993029674e-08	0.09851895080656771	0.47668247353510523	potato_late_blight	0.9003639319118095	other_leaf	0.09851895080656771	potato_early_blight	0.0011170317701193256
potato	raw_photo-like	datasets\holdout_farmer_style\potato_late_blight\potato_late_bright_Lateblt752.jpg	disease	G7g_confident	potato	potato_late_blight	True	False	False	False	False	False	False	False	False	0.8997724133854532	0.915410044777034	2.590463130778664e-05	0.08456386280788794	0.5339286994337593	potato_late_blight	0.8997724133854532	other_leaf	0.08456386280788794	potato_early_blight	0.015487916460571832
